id;age;job;marital;education;default;balance;housing;loan;contact;day;month;duration;campaign;pdays;previous;poutcome;y
30060;34;technician;single;tertiary;no;612;no;no;cellular;28;aug;81;1;95;1;failure;no
44342;28;management;single;tertiary;no;4985;yes;no;cellular;28;aug;108;2;-1;0;unknown;no
94447;39;management;married;tertiary;no;93;yes;no;cellular;28;aug;65;1;95;5;failure;no
34386;72;retired;divorced;primary;no;0;no;no;telephone;28;aug;359;1;-1;0;unknown;no
24841;34;blue-collar;married;secondary;no;1464;yes;no;cellular;28;aug;207;3;130;5;other;yes
23103;35;technician;single;tertiary;no;7546;yes;no;cellular;28;aug;255;1;88;2;other;no
79680;29;unemployed;single;tertiary;no;1311;no;no;cellular;28;aug;622;1;-1;0;unknown;yes
38353;30;management;married;tertiary;no;7;yes;no;cellular;28;aug;173;1;164;4;other;yes
76295;66;admin.;divorced;secondary;no;220;no;no;cellular;28;aug;283;1;-1;0;unknown;no
71299;28;management;single;tertiary;no;207;no;no;cellular;28;aug;129;1;94;4;failure;no
32009;32;technician;married;tertiary;no;636;yes;no;cellular;28;aug;370;1;116;4;success;yes
63634;62;retired;married;secondary;no;13;no;no;telephone;28;aug;36;1;-1;0;unknown;no
13722;39;blue-collar;single;primary;no;24277;no;no;cellular;28;aug;261;1;-1;0;unknown;yes
76750;32;technician;married;secondary;no;1026;no;no;cellular;28;aug;94;3;-1;0;unknown;no
26121;22;student;single;secondary;no;1564;no;no;cellular;28;aug;36;2;-1;0;unknown;no
38461;38;technician;single;tertiary;no;0;no;no;cellular;28;aug;247;2;-1;0;unknown;no
44249;55;admin.;divorced;secondary;no;1872;no;no;cellular;28;aug;155;2;93;8;failure;yes
12812;36;management;single;tertiary;no;490;no;no;cellular;28;aug;207;8;98;1;failure;yes
18673;76;retired;married;primary;no;2632;no;no;cellular;28;aug;368;2;-1;0;unknown;no
90677;34;blue-collar;married;secondary;no;0;yes;no;cellular;31;aug;79;5;110;7;failure;no
35702;34;management;single;tertiary;no;747;no;no;cellular;31;aug;72;2;98;1;failure;no
40059;33;technician;single;tertiary;no;2340;no;no;cellular;31;aug;65;5;97;3;failure;no
99976;34;self-employed;married;tertiary;no;980;no;no;cellular;31;aug;69;2;54;4;failure;no
77529;36;unemployed;single;tertiary;no;953;yes;no;cellular;31;aug;102;2;101;3;failure;no
79000;73;retired;married;secondary;no;250;no;no;telephone;31;aug;245;4;-1;0;unknown;no
75539;27;student;single;tertiary;no;118;no;no;cellular;31;aug;160;3;98;1;failure;yes
12226;45;management;married;tertiary;no;4119;yes;yes;telephone;31;aug;473;2;283;1;success;yes
46117;63;retired;married;secondary;no;243;no;no;cellular;31;aug;114;1;-1;0;unknown;no
77108;49;self-employed;married;tertiary;no;99;yes;yes;cellular;31;aug;83;1;-1;0;unknown;no
31708;55;management;married;unknown;no;1504;yes;no;cellular;31;aug;186;3;101;2;success;yes
19452;41;management;married;tertiary;no;285;yes;no;cellular;31;aug;90;4;147;4;failure;no
38193;55;management;married;tertiary;no;2960;yes;no;cellular;31;aug;81;1;98;11;other;no
90445;52;blue-collar;married;secondary;no;2087;yes;no;cellular;31;aug;267;1;474;1;failure;yes
11669;34;services;single;secondary;no;15;no;no;cellular;31;aug;104;1;-1;0;unknown;no
22052;53;management;divorced;tertiary;no;6649;yes;no;cellular;31;aug;106;1;55;1;failure;no
80847;49;management;single;tertiary;no;5689;no;no;cellular;31;aug;470;1;97;3;failure;yes
19244;38;blue-collar;married;secondary;no;748;yes;no;cellular;31;aug;98;3;-1;0;unknown;no
55339;25;technician;single;tertiary;no;1231;no;no;cellular;31;aug;271;2;-1;0;unknown;yes
62139;37;unemployed;married;tertiary;no;7620;no;no;telephone;31;aug;164;3;98;3;failure;no
47244;22;services;single;secondary;no;652;no;no;telephone;31;aug;139;1;-1;0;unknown;no
73467;30;blue-collar;married;primary;no;201;yes;no;cellular;31;aug;219;1;157;12;failure;yes
58511;36;technician;married;secondary;no;191;no;no;cellular;31;aug;69;1;-1;0;unknown;no
53676;34;blue-collar;single;secondary;no;869;no;no;cellular;31;aug;89;1;-1;0;unknown;no
37595;33;technician;single;secondary;no;1429;yes;no;cellular;31;aug;268;8;-1;0;unknown;yes
18372;21;student;single;secondary;no;557;no;no;cellular;31;aug;197;2;-1;0;unknown;no
46747;23;student;single;secondary;no;922;no;no;cellular;1;sep;81;5;99;3;other;no
45605;32;entrepreneur;single;tertiary;no;59649;no;no;cellular;1;sep;69;2;-1;0;unknown;no
79982;43;management;divorced;unknown;no;7702;no;no;cellular;1;sep;108;7;102;3;success;no
88921;74;retired;married;primary;no;2894;no;no;telephone;1;sep;97;5;204;2;other;no
30699;39;management;married;tertiary;no;119;yes;no;cellular;1;sep;265;2;476;4;success;yes
22412;35;management;married;tertiary;no;4;no;no;cellular;1;sep;157;2;-1;0;unknown;no
97475;62;retired;married;secondary;no;816;no;no;cellular;1;sep;28;2;-1;0;unknown;no
30517;43;unemployed;married;unknown;no;970;yes;no;telephone;1;sep;513;13;288;11;failure;no
26563;26;management;single;tertiary;no;200;no;no;cellular;1;sep;91;2;-1;0;unknown;no
81166;48;management;divorced;tertiary;no;17964;yes;no;cellular;1;sep;120;1;98;5;success;yes
87031;63;retired;married;unknown;no;1849;no;no;cellular;1;sep;109;2;-1;0;unknown;no
27882;45;technician;married;unknown;no;886;yes;no;cellular;1;sep;115;1;-1;0;unknown;no
80938;63;entrepreneur;married;primary;no;2287;no;no;telephone;1;sep;490;1;-1;0;unknown;no
62886;37;entrepreneur;married;tertiary;no;310;no;no;cellular;1;sep;76;1;-1;0;unknown;no
90342;82;retired;married;primary;no;103;no;no;cellular;1;sep;368;1;-1;0;unknown;no
45071;24;technician;single;secondary;no;1298;no;no;cellular;1;sep;86;1;-1;0;unknown;no
29584;30;admin.;single;tertiary;no;4129;no;no;cellular;1;sep;77;1;-1;0;unknown;no
75622;36;management;married;tertiary;no;1113;no;no;cellular;1;sep;212;1;-1;0;unknown;yes
28982;27;admin.;married;secondary;no;1596;no;no;cellular;1;sep;82;1;-1;0;unknown;yes
30516;51;management;married;tertiary;no;2635;no;no;cellular;1;sep;181;1;98;2;failure;yes
73638;25;services;single;secondary;no;162;yes;no;cellular;1;sep;531;2;-1;0;unknown;yes
73769;35;technician;single;secondary;no;183;no;no;cellular;1;sep;516;2;130;2;failure;no
88871;48;technician;married;secondary;no;568;yes;no;cellular;2;sep;378;2;386;1;success;yes
43314;70;retired;married;secondary;no;2626;no;no;cellular;2;sep;140;2;-1;0;unknown;yes
43355;63;retired;married;secondary;no;4752;no;no;cellular;2;sep;233;2;-1;0;unknown;yes
28918;39;admin.;married;secondary;no;973;yes;no;cellular;2;sep;172;4;-1;0;unknown;no
47516;34;services;single;secondary;no;528;yes;no;cellular;2;sep;121;3;100;5;other;yes
10850;38;management;married;tertiary;no;1198;yes;no;cellular;3;sep;91;3;213;1;failure;no
31199;44;admin.;married;secondary;no;764;yes;no;cellular;3;sep;232;1;213;1;failure;no
91310;19;student;single;secondary;no;4;no;no;cellular;3;sep;114;1;-1;0;unknown;no
27408;32;management;married;tertiary;no;1270;no;no;cellular;3;sep;420;1;15;3;success;no
26464;46;admin.;married;tertiary;no;2552;no;no;cellular;3;sep;260;1;94;8;success;yes
25411;71;retired;married;tertiary;no;653;no;no;telephone;3;sep;471;1;189;1;success;yes
19227;83;retired;divorced;primary;no;0;no;no;telephone;3;sep;225;1;-1;0;unknown;no
36993;44;technician;single;tertiary;no;2033;no;no;cellular;3;sep;444;1;99;1;failure;yes
63973;37;admin.;single;secondary;no;0;yes;yes;cellular;3;sep;144;2;463;6;failure;no
12839;36;management;married;tertiary;no;86;yes;no;cellular;3;sep;104;1;380;3;failure;no
93470;31;self-employed;single;tertiary;no;3343;no;no;cellular;3;sep;365;1;94;1;success;yes
72281;32;admin.;married;secondary;no;995;no;no;cellular;3;sep;331;1;99;2;other;yes
17400;51;management;married;tertiary;no;994;no;no;cellular;3;sep;268;1;98;3;failure;no
68125;72;management;married;secondary;no;6199;no;no;cellular;3;sep;531;1;-1;0;unknown;no
68751;27;admin.;single;tertiary;no;313;no;yes;cellular;3;sep;167;1;93;3;success;no
59652;45;housemaid;married;tertiary;no;40;yes;no;cellular;3;sep;81;1;213;1;failure;no
82165;40;unemployed;single;tertiary;no;7968;no;no;cellular;3;sep;733;1;93;1;success;yes
70832;30;admin.;divorced;secondary;no;419;no;no;cellular;3;sep;72;2;-1;0;unknown;no
42345;62;management;married;tertiary;no;0;no;no;cellular;3;sep;299;1;-1;0;unknown;yes
84703;55;management;married;tertiary;no;0;yes;yes;cellular;3;sep;187;2;-1;0;unknown;no
71402;69;retired;divorced;secondary;no;6850;no;no;telephone;3;sep;2055;1;-1;0;unknown;no
95921;46;management;married;tertiary;no;1950;no;no;cellular;4;sep;56;2;-1;0;unknown;no
92299;30;admin.;single;secondary;no;0;no;no;cellular;4;sep;316;3;-1;0;unknown;yes
66880;73;retired;single;secondary;no;1050;no;no;cellular;4;sep;73;2;-1;0;unknown;no
79293;47;management;married;tertiary;no;0;yes;no;cellular;4;sep;65;3;-1;0;unknown;no
10086;55;management;married;primary;no;2587;no;no;cellular;4;sep;328;2;94;2;success;yes
48601;35;technician;married;secondary;no;2789;yes;no;cellular;4;sep;256;2;94;1;failure;no
54831;60;retired;married;secondary;no;5267;no;no;cellular;4;sep;520;1;-1;0;unknown;yes
55985;57;management;divorced;tertiary;no;6468;yes;no;cellular;4;sep;730;1;157;4;failure;yes
81917;30;management;single;tertiary;no;1675;no;no;cellular;4;sep;181;1;-1;0;unknown;no
47753;52;technician;married;secondary;no;1423;no;no;telephone;4;sep;384;1;91;1;other;no
96450;37;unemployed;married;unknown;no;4565;no;no;cellular;4;sep;369;1;-1;0;unknown;no
21735;69;retired;married;secondary;no;148;no;no;telephone;4;sep;101;1;-1;0;unknown;no
18554;24;student;single;secondary;no;154;no;no;cellular;4;sep;205;2;-1;0;unknown;no
96072;43;management;married;tertiary;no;13450;yes;no;cellular;4;sep;128;1;-1;0;unknown;no
29386;26;management;single;tertiary;no;9447;no;no;cellular;4;sep;113;1;100;2;other;no
65614;59;admin.;single;secondary;no;4744;no;no;cellular;4;sep;879;1;-1;0;unknown;yes
17734;31;technician;single;tertiary;no;882;no;no;cellular;4;sep;293;1;93;1;success;yes
78782;26;technician;single;secondary;no;1231;yes;no;cellular;4;sep;230;1;93;7;success;yes
70170;73;retired;married;unknown;no;3443;no;no;telephone;4;sep;770;3;-1;0;unknown;yes
62790;30;admin.;single;secondary;no;2568;no;no;cellular;4;sep;563;1;100;4;other;yes
94474;62;housemaid;married;secondary;no;565;no;no;cellular;4;sep;123;3;-1;0;unknown;no
30841;51;housemaid;married;primary;no;339;no;no;cellular;4;sep;313;1;-1;0;unknown;no
40145;33;student;single;unknown;no;5969;no;no;cellular;4;sep;156;2;127;8;failure;no
39446;35;management;single;tertiary;no;80;no;no;cellular;4;sep;434;2;94;1;other;yes
45691;32;management;married;tertiary;no;2667;yes;no;cellular;4;sep;171;2;186;2;failure;no
60654;19;student;single;secondary;no;527;no;no;cellular;4;sep;154;3;-1;0;unknown;no
56668;65;housemaid;married;primary;no;2179;yes;no;cellular;4;sep;112;7;-1;0;unknown;no
48722;74;retired;married;primary;no;0;no;no;telephone;4;sep;113;1;-1;0;unknown;no
83626;38;blue-collar;married;primary;no;3195;no;no;cellular;7;sep;244;2;-1;0;unknown;no
42262;48;management;married;primary;no;606;no;no;cellular;7;sep;589;3;186;6;failure;no
11441;64;retired;married;tertiary;no;1644;no;no;telephone;7;sep;569;4;-1;0;unknown;yes
56657;36;technician;married;tertiary;no;1354;no;no;cellular;7;sep;281;3;97;2;success;yes
33306;55;admin.;married;secondary;no;602;no;no;cellular;7;sep;350;1;98;5;success;yes
67148;72;retired;married;secondary;no;6253;no;no;telephone;7;sep;456;1;-1;0;unknown;no
94490;63;retired;married;tertiary;no;1795;no;no;cellular;7;sep;219;1;-1;0;unknown;yes
14128;35;management;single;tertiary;no;7918;no;no;cellular;7;sep;497;1;-1;0;unknown;yes
24440;62;unknown;married;secondary;no;367;no;no;telephone;7;sep;221;1;189;5;failure;no
45404;33;technician;married;secondary;no;2147;no;no;cellular;7;sep;669;1;94;1;other;no
38483;57;retired;married;tertiary;no;4451;no;yes;cellular;7;sep;133;3;-1;0;unknown;no
81746;42;management;single;tertiary;no;0;no;no;cellular;7;sep;99;1;-1;0;unknown;no
89322;64;unknown;married;unknown;no;2280;no;no;telephone;7;sep;289;1;-1;0;unknown;no
16966;33;management;married;tertiary;no;1390;no;no;cellular;7;sep;92;1;84;4;failure;no
76816;24;admin.;single;tertiary;no;0;yes;no;cellular;7;sep;89;1;103;2;success;no
67816;41;management;single;tertiary;no;6116;no;no;cellular;7;sep;97;1;-1;0;unknown;no
43467;52;technician;married;secondary;no;0;yes;no;cellular;7;sep;211;1;294;1;failure;yes
13523;53;housemaid;married;secondary;no;1182;yes;no;cellular;7;sep;82;1;293;1;failure;no
75398;25;management;single;tertiary;no;490;no;no;cellular;7;sep;394;1;-1;0;unknown;no
53607;34;management;single;tertiary;no;268;no;no;cellular;7;sep;587;1;-1;0;unknown;yes
48405;78;retired;married;primary;no;301;no;no;cellular;7;sep;537;2;-1;0;unknown;no
33229;86;retired;divorced;unknown;no;157;no;no;telephone;7;sep;147;1;-1;0;unknown;no
13750;27;entrepreneur;married;tertiary;no;1991;no;yes;cellular;7;sep;510;1;-1;0;unknown;no
74867;36;services;married;secondary;no;52;yes;no;cellular;7;sep;351;1;95;6;success;yes
61834;31;management;single;tertiary;no;924;no;no;cellular;7;sep;231;1;94;3;success;yes
33905;25;management;single;tertiary;no;89;no;no;cellular;7;sep;274;1;-1;0;unknown;no
49508;45;management;single;tertiary;no;1411;no;no;cellular;7;sep;800;2;102;3;failure;yes
38450;35;self-employed;single;tertiary;no;44;no;no;cellular;7;sep;310;2;96;2;other;no
43151;24;unemployed;single;secondary;no;2696;no;no;cellular;7;sep;107;2;-1;0;unknown;no
58818;59;management;married;tertiary;no;315;no;no;cellular;7;sep;98;2;-1;0;unknown;no
96289;26;admin.;single;secondary;no;3529;no;yes;cellular;7;sep;57;2;-1;0;unknown;no
74843;57;management;married;primary;no;772;yes;no;telephone;8;sep;201;1;292;1;failure;no
31366;47;retired;single;primary;no;3033;no;no;cellular;8;sep;293;1;-1;0;unknown;yes
44584;50;admin.;married;tertiary;no;6574;no;no;cellular;8;sep;495;1;92;3;success;yes
60881;31;management;married;tertiary;no;155;yes;no;cellular;8;sep;214;1;99;1;failure;no
17474;70;retired;divorced;secondary;no;0;no;no;cellular;8;sep;206;1;-1;0;unknown;yes
73937;22;student;single;unknown;no;2281;no;no;cellular;8;sep;221;1;-1;0;unknown;no
36684;43;blue-collar;married;secondary;no;2160;no;no;cellular;8;sep;261;1;98;1;success;yes
80889;18;student;single;unknown;no;108;no;no;cellular;8;sep;169;1;-1;0;unknown;yes
68132;34;management;married;tertiary;no;1022;yes;no;cellular;8;sep;219;1;-1;0;unknown;no
66447;33;self-employed;married;secondary;no;409;no;no;cellular;8;sep;165;1;97;4;success;yes
99406;24;technician;single;secondary;no;726;no;no;cellular;8;sep;445;2;-1;0;unknown;yes
43317;56;retired;married;unknown;no;230;no;no;cellular;8;sep;167;1;92;2;failure;no
98558;25;admin.;single;secondary;no;1871;no;no;cellular;8;sep;260;1;96;1;success;yes
49869;26;management;single;tertiary;no;1094;yes;no;cellular;8;sep;137;1;-1;0;unknown;yes
59164;32;management;single;tertiary;no;2915;no;no;cellular;8;sep;519;1;131;2;failure;yes
58666;28;management;single;secondary;no;1633;no;no;cellular;8;sep;233;1;95;1;success;no
69627;31;management;single;tertiary;no;0;yes;no;cellular;8;sep;76;1;-1;0;unknown;no
36440;25;student;single;unknown;no;480;no;no;cellular;8;sep;140;1;-1;0;unknown;yes
97343;39;technician;married;secondary;no;1587;yes;no;cellular;8;sep;108;2;98;3;success;yes
96179;58;management;married;tertiary;no;1227;no;no;cellular;8;sep;400;2;95;1;success;yes
29261;19;student;single;secondary;no;88;no;no;cellular;8;sep;191;1;-1;0;unknown;no
11782;37;blue-collar;married;secondary;no;4321;no;no;cellular;8;sep;421;2;95;1;success;no
23003;42;management;married;tertiary;no;1205;no;no;telephone;8;sep;376;2;-1;0;unknown;yes
27923;30;blue-collar;single;secondary;no;161;no;yes;telephone;8;sep;298;3;-1;0;unknown;yes
38883;57;admin.;divorced;secondary;no;0;no;no;cellular;9;sep;121;2;-1;0;unknown;no
96612;76;retired;divorced;primary;no;802;no;no;cellular;9;sep;475;5;-1;0;unknown;yes
51348;79;retired;married;secondary;no;723;no;no;telephone;9;sep;276;1;79;3;failure;yes
71057;40;admin.;married;secondary;no;732;no;no;cellular;9;sep;71;1;139;4;success;no
87119;70;retired;married;primary;no;6538;no;no;cellular;9;sep;394;1;-1;0;unknown;yes
94095;35;management;married;tertiary;no;2161;no;no;cellular;9;sep;569;3;-1;0;unknown;yes
12437;30;management;single;tertiary;no;147;no;no;cellular;9;sep;234;1;100;1;failure;yes
36804;60;retired;married;secondary;no;0;no;no;cellular;9;sep;408;1;-1;0;unknown;yes
17174;50;blue-collar;married;primary;no;3764;no;no;telephone;9;sep;214;2;99;4;failure;yes
88064;35;technician;married;secondary;no;114;yes;yes;cellular;9;sep;105;3;97;4;failure;no
59025;51;unemployed;married;secondary;no;1416;no;no;cellular;9;sep;345;1;-1;0;unknown;yes
73749;71;retired;married;tertiary;no;14220;yes;no;cellular;9;sep;397;1;-1;0;unknown;yes
27004;81;retired;divorced;primary;no;519;no;no;telephone;9;sep;488;1;-1;0;unknown;no
70062;30;services;married;secondary;no;208;no;no;cellular;9;sep;324;1;-1;0;unknown;no
47241;31;management;single;tertiary;no;12569;no;no;cellular;9;sep;344;1;295;1;failure;yes
16653;67;retired;married;unknown;no;714;no;no;cellular;9;sep;372;1;-1;0;unknown;no
68929;69;retired;married;secondary;no;745;no;no;telephone;9;sep;595;1;-1;0;unknown;no
42182;45;admin.;married;secondary;no;129;yes;no;cellular;9;sep;307;2;191;1;failure;no
43413;77;retired;single;primary;no;300;no;no;cellular;9;sep;511;1;-1;0;unknown;no
37917;62;retired;married;secondary;no;495;no;yes;telephone;9;sep;494;2;-1;0;unknown;no
98765;82;unknown;divorced;unknown;no;0;no;no;telephone;9;sep;277;5;-1;0;unknown;no
98795;32;admin.;single;secondary;no;555;yes;no;cellular;9;sep;344;1;-1;0;unknown;yes
92812;70;retired;single;primary;no;0;no;no;telephone;9;sep;145;1;-1;0;unknown;no
38975;32;self-employed;married;tertiary;no;1676;yes;no;cellular;9;sep;223;2;-1;0;unknown;no
21882;34;management;married;tertiary;no;158;no;no;cellular;9;sep;278;2;132;4;failure;yes
59239;28;admin.;single;secondary;no;261;yes;yes;cellular;9;sep;259;2;98;4;success;yes
51696;67;self-employed;married;tertiary;no;1979;no;no;cellular;10;sep;105;2;-1;0;unknown;no
54842;45;management;married;tertiary;no;786;no;no;cellular;10;sep;84;3;-1;0;unknown;yes
42041;32;blue-collar;married;secondary;no;889;yes;no;cellular;10;sep;185;1;99;5;success;yes
70824;32;management;single;tertiary;no;1954;yes;yes;cellular;10;sep;107;1;-1;0;unknown;no
29702;62;retired;married;primary;no;383;no;no;cellular;10;sep;276;1;-1;0;unknown;no
80973;38;management;married;tertiary;no;1;no;no;cellular;10;sep;342;2;-1;0;unknown;no
98082;53;entrepreneur;married;primary;no;27;yes;no;telephone;10;sep;230;3;-1;0;unknown;yes
93186;26;student;single;tertiary;no;13887;no;no;cellular;10;sep;199;4;-1;0;unknown;no
58939;61;retired;married;primary;no;1742;no;no;cellular;11;sep;90;4;-1;0;unknown;no
